t 	 error 
0.06385	-3.83727
0.0639	-3.83765
0.06395	-3.83803
0.064	-3.83841
0.06405	-3.83879
0.0641	-3.83917
0.06415	-3.83955
0.0642	-3.83993
0.06425	-3.84031
0.0643	-3.84068
0.06435	-3.84106
0.0644	-3.84144
0.06445	-3.84182
0.0645	-3.8422
0.06455	-3.84257
0.0646	-3.84295
0.06465	-3.84333
0.0647	-3.8437
0.06475	-3.84408
0.0648	-3.84446
0.06485	-3.84483
0.0649	-3.84521
0.06495	-3.84559
0.065	-3.84596
0.06505	-3.84634
0.0651	-3.84671
0.06515	-3.84709
0.0652	-3.84746
0.06525	-3.84784
0.0653	-3.84821
0.06535	-3.84859
0.0654	-3.84896
0.06545	-3.84933
0.0655	-3.84971
0.06555	-3.85007
0.0656	-3.85044
0.06565	-3.8508
0.0657	-3.85117
0.06575	-3.85153
0.0658	-3.85189
0.06585	-3.85226
0.0659	-3.85262
0.06595	-3.85298
0.066	-3.85335
0.06605	-3.85371
0.0661	-3.85407
0.06615	-3.85444
0.0662	-3.8548
0.06625	-3.85516
0.0663	-3.85552
0.06635	-3.85589
0.0664	-3.85625
0.06645	-3.85661
0.0665	-3.85697
0.06655	-3.85733
0.0666	-3.85769
0.06665	-3.85805
0.0667	-3.85842
0.06675	-3.85878
0.0668	-3.85914
0.06685	-3.8595
0.0669	-3.85986
0.06695	-3.86022
0.067	-3.86058
0.06705	-3.86094
0.0671	-3.8613
0.06715	-3.86166
0.0672	-3.86201
0.06725	-3.86237
0.0673	-3.86273
0.06735	-3.86309
0.0674	-3.86345
0.06745	-3.86381
0.0675	-3.86417
0.06755	-3.86452
0.0676	-3.86488
0.06765	-3.86524
0.0677	-3.8656
0.06775	-3.86595
0.0678	-3.86631
0.06785	-3.86667
0.0679	-3.86702
0.06795	-3.86738
0.068	-3.86774
0.06805	-3.86809
0.0681	-3.86845
0.06815	-3.8688
0.0682	-3.86916
0.06825	-3.86952
0.0683	-3.86987
0.06835	-3.87023
0.0684	-3.87058
0.06845	-3.87094
0.0685	-3.87129
0.06855	-3.87164
0.0686	-3.872
0.06865	-3.87235
0.0687	-3.87271
0.06875	-3.87306
0.0688	-3.87341
0.06885	-3.87377
0.0689	-3.87412
0.06895	-3.87447
0.069	-3.87483
0.06905	-3.87518
0.0691	-3.87553
0.06915	-3.87588
0.0692	-3.87624
0.06925	-3.87659
0.0693	-3.87694
0.06935	-3.87729
0.0694	-3.87764
0.06945	-3.878
0.0695	-3.87835
0.06955	-3.8787
0.0696	-3.87905
0.06965	-3.8794
0.0697	-3.87975
0.06975	-3.8801
0.0698	-3.88045
0.06985	-3.8808
0.0699	-3.88115
0.06995	-3.8815
0.07	-3.88185
0.07005	-3.8822
0.0701	-3.88255
0.07015	-3.8829
0.0702	-3.88325
0.07025	-3.8836
0.0703	-3.88394
0.07035	-3.88429
0.0704	-3.88464
0.07045	-3.88499
0.0705	-3.88534
0.07055	-3.88569
0.0706	-3.88603
0.07065	-3.88636
0.0707	-3.8867
0.07075	-3.88704
0.0708	-3.88738
0.07085	-3.88772
0.0709	-3.88806
0.07095	-3.8884
0.071	-3.88874
0.07105	-3.88908
0.0711	-3.88941
0.07115	-3.88975
0.0712	-3.89009
0.07125	-3.89043
0.0713	-3.89077
0.07135	-3.8911
0.0714	-3.89144
0.07145	-3.89178
0.0715	-3.89212
0.07155	-3.89245
0.0716	-3.89279
0.07165	-3.89313
0.0717	-3.89346
0.07175	-3.8938
0.0718	-3.89413
0.07185	-3.89447
0.0719	-3.89481
0.07195	-3.89514
0.072	-3.89548
0.07205	-3.89581
0.0721	-3.89615
0.07215	-3.89648
0.0722	-3.89682
0.07225	-3.89715
0.0723	-3.89749
0.07235	-3.89782
0.0724	-3.89816
0.07245	-3.89849
0.0725	-3.89883
0.07255	-3.89916
0.0726	-3.89949
0.07265	-3.89983
0.0727	-3.90016
0.07275	-3.90049
0.0728	-3.90083
0.07285	-3.90116
0.0729	-3.90149
0.07295	-3.90182
0.073	-3.90216
0.07305	-3.90249
0.0731	-3.90282
0.07315	-3.90315
0.0732	-3.90349
0.07325	-3.90382
0.0733	-3.90415
0.07335	-3.90448
0.0734	-3.90481
0.07345	-3.90514
0.0735	-3.90547
0.07355	-3.90581
0.0736	-3.90614
0.07365	-3.90647
0.0737	-3.9068
0.07375	-3.90713
0.0738	-3.90746
0.07385	-3.90779
0.0739	-3.90812
0.07395	-3.90845
0.074	-3.90878
0.07405	-3.90911
0.0741	-3.90944
0.07415	-3.90976
0.0742	-3.91009
0.07425	-3.91042
0.0743	-3.91075
0.07435	-3.91108
0.0744	-3.91141
0.07445	-3.91174
0.0745	-3.91206
0.07455	-3.91239
0.0746	-3.91272
0.07465	-3.91305
0.0747	-3.91338
0.07475	-3.9137
0.0748	-3.91403
0.07485	-3.91436
0.0749	-3.91468
0.07495	-3.91501
0.075	-3.91534
0.07505	-3.91566
0.0751	-3.91599
0.07515	-3.91632
0.0752	-3.91664
0.07525	-3.91697
0.0753	-3.91729
0.07535	-3.91762
0.0754	-3.91795
0.07545	-3.91827
0.0755	-3.9186
0.07555	-3.91892
0.0756	-3.91925
0.07565	-3.91957
0.0757	-3.9199
0.07575	-3.92022
0.0758	-3.92054
0.07585	-3.92086
0.0759	-3.92118
0.07595	-3.9215
0.076	-3.92182
0.07605	-3.92213
0.0761	-3.92245
0.07615	-3.92277
0.0762	-3.92308
0.07625	-3.9234
0.0763	-3.92371
0.07635	-3.92403
0.0764	-3.92435
0.07645	-3.92466
0.0765	-3.92498
0.07655	-3.92529
0.0766	-3.92561
0.07665	-3.92592
0.0767	-3.92624
0.07675	-3.92655
0.0768	-3.92687
0.07685	-3.92718
0.0769	-3.9275
0.07695	-3.92781
0.077	-3.92812
0.07705	-3.92844
0.0771	-3.92875
0.07715	-3.92907
0.0772	-3.92938
0.07725	-3.92969
0.0773	-3.93001
0.07735	-3.93032
0.0774	-3.93063
0.07745	-3.93095
0.0775	-3.93126
0.07755	-3.93157
0.0776	-3.93188
0.07765	-3.9322
0.0777	-3.93251
0.07775	-3.93282
0.0778	-3.93313
0.07785	-3.93344
0.0779	-3.93376
0.07795	-3.93407
0.078	-3.93438
0.07805	-3.93469
0.0781	-3.935
0.07815	-3.93531
0.0782	-3.93562
0.07825	-3.93594
0.0783	-3.93625
0.07835	-3.93656
0.0784	-3.93687
0.07845	-3.93718
0.0785	-3.93749
0.07855	-3.9378
0.0786	-3.93811
0.07865	-3.93842
0.0787	-3.93873
0.07875	-3.93904
0.0788	-3.93935
0.07885	-3.93966
0.0789	-3.93996
0.07895	-3.94027
0.079	-3.94058
0.07905	-3.94089
0.0791	-3.9412
0.07915	-3.94151
0.0792	-3.94182
0.07925	-3.94212
0.0793	-3.94243
0.07935	-3.94274
0.0794	-3.94305
0.07945	-3.94336
0.0795	-3.94366
0.07955	-3.94397
0.0796	-3.94428
0.07965	-3.94459
0.0797	-3.94489
0.07975	-3.9452
0.0798	-3.94551
0.07985	-3.94581
0.0799	-3.94612
0.07995	-3.94643
0.08	-3.94673
0.08005	-3.94704
0.0801	-3.94735
0.08015	-3.94765
0.0802	-3.94796
0.08025	-3.94826
0.0803	-3.94857
0.08035	-3.94887
0.0804	-3.94918
0.08045	-3.94948
0.0805	-3.94979
0.08055	-3.95009
0.0806	-3.9504
0.08065	-3.9507
0.0807	-3.95101
0.08075	-3.95131
0.0808	-3.95162
0.08085	-3.95192
0.0809	-3.95223
0.08095	-3.95253
0.081	-3.95283
0.08105	-3.95314
0.0811	-3.95344
0.08115	-3.95374
0.0812	-3.95405
0.08125	-3.95435
0.0813	-3.95465
0.08135	-3.95495
0.0814	-3.95525
0.08145	-3.95555
0.0815	-3.95584
0.08155	-3.95614
0.0816	-3.95643
0.08165	-3.95673
0.0817	-3.95703
0.08175	-3.95732
0.0818	-3.95762
0.08185	-3.95791
0.0819	-3.95821
0.08195	-3.9585
0.082	-3.9588
0.08205	-3.95909
0.0821	-3.95939
0.08215	-3.95968
0.0822	-3.95998
0.08225	-3.96027
0.0823	-3.96057
0.08235	-3.96086
0.0824	-3.96116
0.08245	-3.96145
0.0825	-3.96174
0.08255	-3.96204
0.0826	-3.96233
0.08265	-3.96262
0.0827	-3.96292
0.08275	-3.96321
0.0828	-3.9635
0.08285	-3.9638
0.0829	-3.96409
0.08295	-3.96438
0.083	-3.96468
0.08305	-3.96497
0.0831	-3.96526
0.08315	-3.96555
0.0832	-3.96585
0.08325	-3.96614
0.0833	-3.96643
0.08335	-3.96672
0.0834	-3.96702
0.08345	-3.96731
0.0835	-3.9676
0.08355	-3.96789
0.0836	-3.96818
0.08365	-3.96847
0.0837	-3.96876
0.08375	-3.96906
0.0838	-3.96935
0.08385	-3.96964
0.0839	-3.96993
0.08395	-3.97022
0.084	-3.97051
0.08405	-3.9708
0.0841	-3.97109
0.08415	-3.97138
0.0842	-3.97167
0.08425	-3.97196
0.0843	-3.97225
0.08435	-3.97254
0.0844	-3.97283
0.08445	-3.97312
0.0845	-3.97341
0.08455	-3.9737
0.0846	-3.97399
0.08465	-3.97427
0.0847	-3.97456
0.08475	-3.97485
0.0848	-3.97514
0.08485	-3.97543
0.0849	-3.97572
0.08495	-3.97601
0.085	-3.97629
0.08505	-3.97658
0.0851	-3.97687
0.08515	-3.97716
0.0852	-3.97745
0.08525	-3.97773
0.0853	-3.97802
0.08535	-3.97831
0.0854	-3.9786
0.08545	-3.97888
0.0855	-3.97917
0.08555	-3.97946
0.0856	-3.97974
0.08565	-3.98003
0.0857	-3.98032
0.08575	-3.9806
0.0858	-3.98089
0.08585	-3.98118
0.0859	-3.98146
0.08595	-3.98175
0.086	-3.98204
0.08605	-3.98232
0.0861	-3.98261
0.08615	-3.98289
0.0862	-3.98318
0.08625	-3.98346
0.0863	-3.98375
0.08635	-3.98403
0.0864	-3.98432
0.08645	-3.9846
0.0865	-3.98489
0.08655	-3.98517
0.0866	-3.98546
0.08665	-3.98574
0.0867	-3.98603
0.08675	-3.98631
0.0868	-3.9866
0.08685	-3.98688
0.0869	-3.98716
0.08695	-3.98745
0.087	-3.98773
0.08705	-3.98801
0.0871	-3.98829
0.08715	-3.98857
0.0872	-3.98885
0.08725	-3.98913
0.0873	-3.9894
0.08735	-3.98968
0.0874	-3.98996
0.08745	-3.99024
0.0875	-3.99051
0.08755	-3.99079
0.0876	-3.99107
0.08765	-3.99134
0.0877	-3.99162
0.08775	-3.9919
0.0878	-3.99217
0.08785	-3.99245
0.0879	-3.99273
0.08795	-3.993
0.088	-3.99328
0.08805	-3.99355
0.0881	-3.99383
0.08815	-3.99411
0.0882	-3.99438
0.08825	-3.99466
0.0883	-3.99493
0.08835	-3.99521
0.0884	-3.99548
0.08845	-3.99576
0.0885	-3.99603
0.08855	-3.99631
0.0886	-3.99658
0.08865	-3.99686
0.0887	-3.99713
0.08875	-3.99741
0.0888	-3.99768
0.08885	-3.99795
0.0889	-3.99823
0.08895	-3.9985
0.089	-3.99878
0.08905	-3.99905
0.0891	-3.99932
0.08915	-3.9996
0.0892	-3.99987
0.08925	-4.00015
0.0893	-4.00042
0.08935	-4.00069
0.0894	-4.00097
0.08945	-4.00124
0.0895	-4.00151
0.08955	-4.00178
0.0896	-4.00206
0.08965	-4.00233
0.0897	-4.0026
0.08975	-4.00287
0.0898	-4.00315
0.08985	-4.00342
0.0899	-4.00369
0.08995	-4.00396
0.09	-4.00424
0.09005	-4.00451
0.0901	-4.00478
0.09015	-4.00505
0.0902	-4.00532
0.09025	-4.00559
0.0903	-4.00587
0.09035	-4.00614
0.0904	-4.00641
0.09045	-4.00668
0.0905	-4.00695
0.09055	-4.00722
0.0906	-4.00749
0.09065	-4.00776
0.0907	-4.00803
0.09075	-4.0083
0.0908	-4.00857
0.09085	-4.00884
0.0909	-4.00911
0.09095	-4.00938
0.091	-4.00965
0.09105	-4.00992
0.0911	-4.01019
0.09115	-4.01046
0.0912	-4.01073
0.09125	-4.011
0.0913	-4.01127
0.09135	-4.01154
0.0914	-4.01181
0.09145	-4.01208
0.0915	-4.01235
0.09155	-4.01262
0.0916	-4.01289
0.09165	-4.01315
0.0917	-4.01342
0.09175	-4.01369
0.0918	-4.01396
0.09185	-4.01423
0.0919	-4.0145
0.09195	-4.01476
0.092	-4.01503
0.09205	-4.0153
0.0921	-4.01557
0.09215	-4.01584
0.0922	-4.0161
0.09225	-4.01637
0.0923	-4.01664
0.09235	-4.01691
0.0924	-4.01717
0.09245	-4.01744
0.0925	-4.01771
0.09255	-4.01797
0.0926	-4.01824
0.09265	-4.01851
0.0927	-4.01877
0.09275	-4.01904
0.0928	-4.01931
0.09285	-4.01957
0.0929	-4.01984
0.09295	-4.02011
0.093	-4.02037
0.09305	-4.02063
0.0931	-4.02089
0.09315	-4.02116
0.0932	-4.02142
0.09325	-4.02168
0.0933	-4.02194
0.09335	-4.0222
0.0934	-4.02246
0.09345	-4.02272
0.0935	-4.02298
0.09355	-4.02324
0.0936	-4.0235
0.09365	-4.02376
0.0937	-4.02402
0.09375	-4.02428
0.0938	-4.02454
0.09385	-4.0248
0.0939	-4.02505
0.09395	-4.02531
0.094	-4.02557
0.09405	-4.02583
0.0941	-4.02609
0.09415	-4.02635
0.0942	-4.02661
0.09425	-4.02687
0.0943	-4.02713
0.09435	-4.02738
0.0944	-4.02764
0.09445	-4.0279
0.0945	-4.02816
0.09455	-4.02842
0.0946	-4.02868
0.09465	-4.02893
0.0947	-4.02919
0.09475	-4.02945
0.0948	-4.02971
0.09485	-4.02996
0.0949	-4.03022
0.09495	-4.03048
0.095	-4.03074
0.09505	-4.03099
0.0951	-4.03125
0.09515	-4.03151
0.0952	-4.03176
0.09525	-4.03202
0.0953	-4.03228
0.09535	-4.03253
0.0954	-4.03279
0.09545	-4.03305
0.0955	-4.0333
0.09555	-4.03356
0.0956	-4.03382
0.09565	-4.03407
0.0957	-4.03433
0.09575	-4.03459
0.0958	-4.03484
0.09585	-4.0351
0.0959	-4.03535
0.09595	-4.03561
0.096	-4.03586
0.09605	-4.03612
0.0961	-4.03637
0.09615	-4.03663
0.0962	-4.03688
0.09625	-4.03714
0.0963	-4.0374
0.09635	-4.03765
0.0964	-4.0379
0.09645	-4.03816
0.0965	-4.03841
0.09655	-4.03867
0.0966	-4.03892
0.09665	-4.03918
0.0967	-4.03943
0.09675	-4.03969
0.0968	-4.03994
0.09685	-4.04019
0.0969	-4.04045
0.09695	-4.0407
0.097	-4.04096
0.09705	-4.04121
0.0971	-4.04146
0.09715	-4.04172
0.0972	-4.04197
0.09725	-4.04222
0.0973	-4.04248
0.09735	-4.04273
0.0974	-4.04298
0.09745	-4.04324
0.0975	-4.04349
0.09755	-4.04374
0.0976	-4.04399
0.09765	-4.04425
0.0977	-4.0445
0.09775	-4.04475
0.0978	-4.045
0.09785	-4.04526
0.0979	-4.04551
0.09795	-4.04576
0.098	-4.04601
0.09805	-4.04626
0.0981	-4.04652
0.09815	-4.04677
0.0982	-4.04702
0.09825	-4.04727
0.0983	-4.04752
0.09835	-4.04777
0.0984	-4.04803
0.09845	-4.04828
0.0985	-4.04853
0.09855	-4.04878
0.0986	-4.04903
0.09865	-4.04928
0.0987	-4.04953
0.09875	-4.04978
0.0988	-4.05003
0.09885	-4.05028
0.0989	-4.05053
0.09895	-4.05078
0.099	-4.05103
0.09905	-4.05128
0.0991	-4.05153
0.09915	-4.05178
0.0992	-4.05203
0.09925	-4.05228
0.0993	-4.05253
0.09935	-4.05277
0.0994	-4.05302
0.09945	-4.05326
0.0995	-4.05351
0.09955	-4.05375
0.0996	-4.05399
0.09965	-4.05424
0.0997	-4.05448
0.09975	-4.05473
0.0998	-4.05497
0.09985	-4.05522
0.0999	-4.05546
0.09995	-4.05571
0.1	-4.05595
0.10005	-4.05619
0.1001	-4.05644
0.10015	-4.05668
0.1002	-4.05692
0.10025	-4.05717
0.1003	-4.05741
0.10035	-4.05766
0.1004	-4.0579
0.10045	-4.05814
0.1005	-4.05839
0.10055	-4.05863
0.1006	-4.05887
0.10065	-4.05911
0.1007	-4.05936
0.10075	-4.0596
0.1008	-4.05984
0.10085	-4.06009
0.1009	-4.06033
0.10095	-4.06057
0.101	-4.06081
0.10105	-4.06106
0.1011	-4.0613
0.10115	-4.06154
0.1012	-4.06178
0.10125	-4.06202
0.1013	-4.06227
0.10135	-4.06251
0.1014	-4.06275
0.10145	-4.06299
0.1015	-4.06323
0.10155	-4.06347
0.1016	-4.06372
0.10165	-4.06396
0.1017	-4.0642
0.10175	-4.06444
0.1018	-4.06468
0.10185	-4.06492
0.1019	-4.06516
0.10195	-4.0654
0.102	-4.06564
0.10205	-4.06589
0.1021	-4.06613
0.10215	-4.06637
0.1022	-4.06661
0.10225	-4.06685
0.1023	-4.06709
0.10235	-4.06733
0.1024	-4.06757
0.10245	-4.06781
0.1025	-4.06805
0.10255	-4.06829
0.1026	-4.06853
0.10265	-4.06877
0.1027	-4.06901
0.10275	-4.06925
0.1028	-4.06949
0.10285	-4.06973
0.1029	-4.06997
0.10295	-4.07021
0.103	-4.07044
0.10305	-4.07068
0.1031	-4.07092
0.10315	-4.07116
0.1032	-4.0714
0.10325	-4.07164
0.1033	-4.07188
0.10335	-4.07212
0.1034	-4.07236
0.10345	-4.07259
0.1035	-4.07283
0.10355	-4.07307
0.1036	-4.07331
0.10365	-4.07355
0.1037	-4.07379
0.10375	-4.07402
0.1038	-4.07426
0.10385	-4.0745
0.1039	-4.07474
0.10395	-4.07498
0.104	-4.07521
0.10405	-4.07545
0.1041	-4.07569
0.10415	-4.07593
0.1042	-4.07616
0.10425	-4.0764
0.1043	-4.07664
0.10435	-4.07687
0.1044	-4.07711
0.10445	-4.07735
0.1045	-4.07759
0.10455	-4.07782
0.1046	-4.07806
0.10465	-4.0783
0.1047	-4.07853
0.10475	-4.07877
0.1048	-4.07901
0.10485	-4.07924
0.1049	-4.07948
0.10495	-4.07971
0.105	-4.07995
0.10505	-4.08019
0.1051	-4.08042
0.10515	-4.08066
0.1052	-4.08089
0.10525	-4.08113
0.1053	-4.08137
0.10535	-4.0816
0.1054	-4.08184
0.10545	-4.08207
0.1055	-4.08231
0.10555	-4.08254
0.1056	-4.08278
0.10565	-4.08301
0.1057	-4.08324
0.10575	-4.08347
0.1058	-4.08371
0.10585	-4.08394
0.1059	-4.08417
0.10595	-4.0844
0.106	-4.08463
0.10605	-4.08486
0.1061	-4.08509
0.10615	-4.08532
0.1062	-4.08555
0.10625	-4.08578
0.1063	-4.08601
0.10635	-4.08624
0.1064	-4.08647
0.10645	-4.0867
0.1065	-4.08693
0.10655	-4.08716
0.1066	-4.08739
0.10665	-4.08762
0.1067	-4.08785
0.10675	-4.08808
0.1068	-4.08831
0.10685	-4.08854
0.1069	-4.08876
0.10695	-4.08899
0.107	-4.08922
0.10705	-4.08945
0.1071	-4.08968
0.10715	-4.08991
0.1072	-4.09014
0.10725	-4.09037
0.1073	-4.0906
0.10735	-4.09082
0.1074	-4.09105
0.10745	-4.09128
0.1075	-4.09151
0.10755	-4.09174
0.1076	-4.09197
0.10765	-4.09219
0.1077	-4.09242
0.10775	-4.09265
0.1078	-4.09288
0.10785	-4.09311
0.1079	-4.09333
0.10795	-4.09356
0.108	-4.09379
0.10805	-4.09402
0.1081	-4.09424
0.10815	-4.09447
0.1082	-4.0947
0.10825	-4.09493
0.1083	-4.09515
0.10835	-4.09538
0.1084	-4.09561
0.10845	-4.09583
0.1085	-4.09606
0.10855	-4.09629
0.1086	-4.09651
0.10865	-4.09674
0.1087	-4.09697
0.10875	-4.09719
0.1088	-4.09742
0.10885	-4.09765
0.1089	-4.09787
0.10895	-4.0981
0.109	-4.09833
0.10905	-4.09855
0.1091	-4.09878
0.10915	-4.099
0.1092	-4.09923
0.10925	-4.09946
0.1093	-4.09968
0.10935	-4.09991
0.1094	-4.10013
0.10945	-4.10036
0.1095	-4.10058
0.10955	-4.10081
0.1096	-4.10104
0.10965	-4.10126
0.1097	-4.10149
0.10975	-4.10171
0.1098	-4.10194
0.10985	-4.10216
0.1099	-4.10239
0.10995	-4.10261
0.11	-4.10284
0.11005	-4.10306
0.1101	-4.10329
0.11015	-4.10351
0.1102	-4.10373
0.11025	-4.10396
0.1103	-4.10418
0.11035	-4.10441
0.1104	-4.10463
0.11045	-4.10486
0.1105	-4.10508
0.11055	-4.1053
0.1106	-4.10553
0.11065	-4.10575
0.1107	-4.10598
0.11075	-4.1062
0.1108	-4.10642
0.11085	-4.10665
0.1109	-4.10687
0.11095	-4.10709
0.111	-4.10732
0.11105	-4.10754
0.1111	-4.10776
0.11115	-4.10799
0.1112	-4.10821
0.11125	-4.10843
0.1113	-4.10866
0.11135	-4.10888
0.1114	-4.1091
0.11145	-4.10933
0.1115	-4.10955
0.11155	-4.10977
0.1116	-4.10999
0.11165	-4.11022
0.1117	-4.11044
0.11175	-4.11066
0.1118	-4.11088
0.11185	-4.11111
0.1119	-4.11133
0.11195	-4.11155
0.112	-4.11177
0.11205	-4.11199
0.1121	-4.11222
0.11215	-4.11244
0.1122	-4.11266
0.11225	-4.11288
0.1123	-4.1131
0.11235	-4.11332
0.1124	-4.11354
0.11245	-4.11376
0.1125	-4.11398
0.11255	-4.11419
0.1126	-4.11441
0.11265	-4.11463
0.1127	-4.11485
0.11275	-4.11506
0.1128	-4.11528
0.11285	-4.1155
0.1129	-4.11571
0.11295	-4.11593
0.113	-4.11615
0.11305	-4.11636
0.1131	-4.11658
0.11315	-4.1168
0.1132	-4.11702
0.11325	-4.11723
0.1133	-4.11745
0.11335	-4.11767
0.1134	-4.11788
0.11345	-4.1181
0.1135	-4.11831
0.11355	-4.11853
0.1136	-4.11875
0.11365	-4.11896
0.1137	-4.11918
0.11375	-4.11939
0.1138	-4.11961
0.11385	-4.11983
0.1139	-4.12004
0.11395	-4.12026
0.114	-4.12047
0.11405	-4.12069
0.1141	-4.12091
0.11415	-4.12112
0.1142	-4.12134
0.11425	-4.12155
0.1143	-4.12177
0.11435	-4.12198
0.1144	-4.1222
0.11445	-4.12241
0.1145	-4.12263
0.11455	-4.12284
0.1146	-4.12306
0.11465	-4.12327
0.1147	-4.12349
0.11475	-4.1237
0.1148	-4.12392
0.11485	-4.12413
0.1149	-4.12435
0.11495	-4.12456
0.115	-4.12477
0.11505	-4.12499
0.1151	-4.1252
0.11515	-4.12542
0.1152	-4.12563
0.11525	-4.12585
0.1153	-4.12606
0.11535	-4.12627
0.1154	-4.12649
0.11545	-4.1267
0.1155	-4.12692
0.11555	-4.12713
0.1156	-4.12734
0.11565	-4.12756
0.1157	-4.12777
0.11575	-4.12798
0.1158	-4.1282
0.11585	-4.12841
0.1159	-4.12862
0.11595	-4.12884
0.116	-4.12905
0.11605	-4.12926
0.1161	-4.12948
0.11615	-4.12969
0.1162	-4.1299
0.11625	-4.13011
0.1163	-4.13033
0.11635	-4.13054
0.1164	-4.13075
0.11645	-4.13097
0.1165	-4.13118
0.11655	-4.13139
0.1166	-4.1316
0.11665	-4.13182
0.1167	-4.13203
0.11675	-4.13224
0.1168	-4.13245
0.11685	-4.13266
0.1169	-4.13288
0.11695	-4.13309
0.117	-4.1333
0.11705	-4.13351
0.1171	-4.13372
0.11715	-4.13394
0.1172	-4.13415
0.11725	-4.13436
0.1173	-4.13457
0.11735	-4.13478
0.1174	-4.13499
0.11745	-4.1352
0.1175	-4.13542
0.11755	-4.13563
0.1176	-4.13584
0.11765	-4.13605
0.1177	-4.13626
0.11775	-4.13647
0.1178	-4.13668
0.11785	-4.13689
0.1179	-4.1371
0.11795	-4.13732
0.118	-4.13753
0.11805	-4.13774
0.1181	-4.13795
0.11815	-4.13816
0.1182	-4.13837
0.11825	-4.13858
0.1183	-4.13879
0.11835	-4.139
0.1184	-4.13921
0.11845	-4.13942
0.1185	-4.13963
0.11855	-4.13984
0.1186	-4.14005
0.11865	-4.14026
0.1187	-4.14047
0.11875	-4.14068
0.1188	-4.14089
0.11885	-4.1411
0.1189	-4.14131
0.11895	-4.14152
0.119	-4.14173
0.11905	-4.14194
0.1191	-4.14215
0.11915	-4.14235
0.1192	-4.14256
0.11925	-4.14277
0.1193	-4.14298
0.11935	-4.14318
0.1194	-4.14339
0.11945	-4.1436
0.1195	-4.1438
0.11955	-4.14401
0.1196	-4.14421
0.11965	-4.14442
0.1197	-4.14462
0.11975	-4.14483
0.1198	-4.14503
0.11985	-4.14524
0.1199	-4.14544
0.11995	-4.14565
0.12	-4.14585
0.12005	-4.14606
0.1201	-4.14626
0.12015	-4.14647
0.1202	-4.14667
0.12025	-4.14688
0.1203	-4.14708
0.12035	-4.14728
0.1204	-4.14749
0.12045	-4.14769
0.1205	-4.1479
0.12055	-4.1481
0.1206	-4.14831
0.12065	-4.14851
0.1207	-4.14871
0.12075	-4.14892
0.1208	-4.14912
0.12085	-4.14933
0.1209	-4.14953
0.12095	-4.14973
0.121	-4.14994
0.12105	-4.15014
0.1211	-4.15034
0.12115	-4.15055
0.1212	-4.15075
0.12125	-4.15095
0.1213	-4.15116
0.12135	-4.15136
0.1214	-4.15156
0.12145	-4.15177
0.1215	-4.15197
0.12155	-4.15217
0.1216	-4.15238
0.12165	-4.15258
0.1217	-4.15278
0.12175	-4.15299
0.1218	-4.15319
0.12185	-4.15339
0.1219	-4.15359
0.12195	-4.1538
0.122	-4.154
0.12205	-4.1542
0.1221	-4.1544
0.12215	-4.15461
0.1222	-4.15481
0.12225	-4.15501
0.1223	-4.15521
0.12235	-4.15542
0.1224	-4.15562
0.12245	-4.15582
0.1225	-4.15602
0.12255	-4.15622
0.1226	-4.15643
0.12265	-4.15663
0.1227	-4.15683
0.12275	-4.15703
0.1228	-4.15723
0.12285	-4.15743
0.1229	-4.15764
0.12295	-4.15784
0.123	-4.15804
0.12305	-4.15824
0.1231	-4.15844
0.12315	-4.15864
0.1232	-4.15884
0.12325	-4.15905
0.1233	-4.15925
0.12335	-4.15945
0.1234	-4.15965
0.12345	-4.15985
0.1235	-4.16005
0.12355	-4.16025
0.1236	-4.16045
0.12365	-4.16065
0.1237	-4.16085
0.12375	-4.16105
0.1238	-4.16126
0.12385	-4.16146
0.1239	-4.16166
0.12395	-4.16186
0.124	-4.16206
0.12405	-4.16226
0.1241	-4.16246
0.12415	-4.16266
0.1242	-4.16286
0.12425	-4.16306
0.1243	-4.16326
0.12435	-4.16346
0.1244	-4.16366
0.12445	-4.16386
0.1245	-4.16406
0.12455	-4.16426
0.1246	-4.16446
0.12465	-4.16466
0.1247	-4.16486
0.12475	-4.16506
0.1248	-4.16526
0.12485	-4.16545
0.1249	-4.16565
0.12495	-4.16585
0.125	-4.16605
0.12505	-4.16625
0.1251	-4.16645
0.12515	-4.16665
0.1252	-4.16685
0.12525	-4.16705
0.1253	-4.16725
0.12535	-4.16745
0.1254	-4.16764
0.12545	-4.16784
0.1255	-4.16804
0.12555	-4.16824
0.1256	-4.16844
0.12565	-4.16864
0.1257	-4.16884
0.12575	-4.16903
0.1258	-4.16923
0.12585	-4.16943
0.1259	-4.16963
0.12595	-4.16983
0.126	-4.17003
0.12605	-4.17022
0.1261	-4.17042
0.12615	-4.17062
0.1262	-4.17082
0.12625	-4.17102
0.1263	-4.17121
0.12635	-4.17141
0.1264	-4.17161
0.12645	-4.1718
0.1265	-4.172
0.12655	-4.17219
0.1266	-4.17239
0.12665	-4.17258
0.1267	-4.17278
0.12675	-4.17297
0.1268	-4.17316
0.12685	-4.17336
0.1269	-4.17355
0.12695	-4.17375
0.127	-4.17394
0.12705	-4.17413
0.1271	-4.17433
0.12715	-4.17452
0.1272	-4.17472
0.12725	-4.17491
0.1273	-4.1751
0.12735	-4.1753
0.1274	-4.17549
0.12745	-4.17568
0.1275	-4.17588
0.12755	-4.17607
0.1276	-4.17626
0.12765	-4.17646
0.1277	-4.17665
