t 	 error 
1.66204	-5.98596
1.66208	-5.98598
1.66212	-5.98599
1.66216	-5.986
1.6622	-5.98602
1.66224	-5.98603
1.66228	-5.98605
1.66232	-5.98606
1.66236	-5.98607
1.6624	-5.98609
1.66244	-5.9861
1.66248	-5.98611
1.66252	-5.98613
1.66256	-5.98614
1.6626	-5.98616
1.66264	-5.98617
1.66268	-5.98618
1.66272	-5.9862
1.66276	-5.98621
1.6628	-5.98622
1.66284	-5.98624
1.66288	-5.98625
1.66292	-5.98627
1.66296	-5.98628
1.663	-5.98629
1.66304	-5.98631
1.66308	-5.98632
1.66312	-5.98633
1.66316	-5.98635
1.6632	-5.98636
1.66324	-5.98638
1.66328	-5.98639
1.66332	-5.9864
1.66336	-5.98642
1.6634	-5.98643
1.66344	-5.98644
1.66348	-5.98646
1.66352	-5.98647
1.66356	-5.98649
1.6636	-5.9865
1.66364	-5.98651
1.66368	-5.98653
1.66372	-5.98654
1.66376	-5.98655
1.6638	-5.98657
1.66384	-5.98658
1.66388	-5.9866
1.66392	-5.98661
1.66396	-5.98662
1.664	-5.98664
1.66404	-5.98665
1.66408	-5.98666
1.66412	-5.98668
1.66416	-5.98669
1.6642	-5.98671
1.66424	-5.98672
1.66428	-5.98673
1.66432	-5.98675
1.66436	-5.98676
1.6644	-5.98677
1.66444	-5.98679
1.66448	-5.9868
1.66452	-5.98682
1.66456	-5.98683
1.6646	-5.98684
1.66464	-5.98686
1.66468	-5.98687
1.66472	-5.98688
1.66476	-5.9869
1.6648	-5.98691
1.66484	-5.98693
1.66488	-5.98694
1.66492	-5.98695
1.66496	-5.98697
1.665	-5.98698
1.66504	-5.98699
1.66508	-5.98701
1.66512	-5.98702
1.66516	-5.98704
1.6652	-5.98705
1.66524	-5.98706
1.66528	-5.98708
1.66532	-5.98709
1.66536	-5.9871
1.6654	-5.98712
1.66544	-5.98713
1.66548	-5.98715
1.66552	-5.98716
1.66556	-5.98717
1.6656	-5.98719
1.66564	-5.9872
1.66568	-5.98721
1.66572	-5.98723
1.66576	-5.98724
1.6658	-5.98726
1.66584	-5.98727
1.66588	-5.98728
1.66592	-5.9873
1.66596	-5.98731
1.666	-5.98732
1.66604	-5.98734
1.66608	-5.98735
1.66612	-5.98737
1.66616	-5.98738
1.6662	-5.98739
1.66624	-5.98741
1.66628	-5.98742
1.66632	-5.98743
1.66636	-5.98745
1.6664	-5.98746
1.66644	-5.98748
1.66648	-5.98749
1.66652	-5.9875
1.66656	-5.98752
1.6666	-5.98753
1.66664	-5.98754
1.66668	-5.98756
1.66672	-5.98757
1.66676	-5.98759
1.6668	-5.9876
1.66684	-5.98761
1.66688	-5.98763
1.66692	-5.98764
1.66696	-5.98765
1.667	-5.98767
1.66704	-5.98768
1.66708	-5.9877
1.66712	-5.98771
1.66716	-5.98772
1.6672	-5.98774
1.66724	-5.98775
1.66728	-5.98776
1.66732	-5.98778
1.66736	-5.98779
1.6674	-5.98781
1.66744	-5.98782
1.66748	-5.98783
1.66752	-5.98785
1.66756	-5.98786
1.6676	-5.98787
1.66764	-5.98789
1.66768	-5.9879
1.66772	-5.98792
1.66776	-5.98793
1.6678	-5.98794
1.66784	-5.98796
1.66788	-5.98797
1.66792	-5.98798
1.66796	-5.988
1.668	-5.98801
1.66804	-5.98803
1.66808	-5.98804
1.66812	-5.98805
1.66816	-5.98807
1.6682	-5.98808
1.66824	-5.98809
1.66828	-5.98811
1.66832	-5.98812
1.66836	-5.98814
1.6684	-5.98815
1.66844	-5.98816
1.66848	-5.98818
1.66852	-5.98819
1.66856	-5.9882
1.6686	-5.98822
1.66864	-5.98823
1.66868	-5.98824
1.66872	-5.98826
1.66876	-5.98827
1.6688	-5.98829
1.66884	-5.9883
1.66888	-5.98831
1.66892	-5.98833
1.66896	-5.98834
1.669	-5.98835
1.66904	-5.98837
1.66908	-5.98838
1.66912	-5.9884
1.66916	-5.98841
1.6692	-5.98842
1.66924	-5.98844
1.66928	-5.98845
1.66932	-5.98846
1.66936	-5.98848
1.6694	-5.98849
1.66944	-5.98851
1.66948	-5.98852
1.66952	-5.98853
1.66956	-5.98855
1.6696	-5.98856
1.66964	-5.98857
1.66968	-5.98859
1.66972	-5.9886
1.66976	-5.98862
1.6698	-5.98863
1.66984	-5.98864
1.66988	-5.98866
1.66992	-5.98867
1.66996	-5.98868
1.67	-5.9887
1.67004	-5.98871
1.67008	-5.98873
1.67012	-5.98874
1.67016	-5.98875
1.6702	-5.98877
1.67024	-5.98878
1.67028	-5.98879
1.67032	-5.98881
1.67036	-5.98882
1.6704	-5.98883
1.67044	-5.98885
1.67048	-5.98886
1.67052	-5.98888
1.67056	-5.98889
1.6706	-5.9889
1.67064	-5.98892
1.67068	-5.98893
1.67072	-5.98894
1.67076	-5.98896
1.6708	-5.98897
1.67084	-5.98899
1.67088	-5.989
1.67092	-5.98901
1.67096	-5.98903
1.671	-5.98904
1.67104	-5.98905
1.67108	-5.98907
1.67112	-5.98908
1.67116	-5.9891
1.6712	-5.98911
1.67124	-5.98912
1.67128	-5.98914
1.67132	-5.98915
1.67136	-5.98916
1.6714	-5.98918
1.67144	-5.98919
1.67148	-5.98921
1.67152	-5.98922
1.67156	-5.98923
1.6716	-5.98925
1.67164	-5.98926
1.67168	-5.98927
1.67172	-5.98929
1.67176	-5.9893
1.6718	-5.98931
1.67184	-5.98933
1.67188	-5.98934
1.67192	-5.98936
1.67196	-5.98937
1.672	-5.98938
1.67204	-5.9894
1.67208	-5.98941
1.67212	-5.98942
1.67216	-5.98944
1.6722	-5.98945
1.67224	-5.98947
1.67228	-5.98948
1.67232	-5.98949
1.67236	-5.98951
1.6724	-5.98952
1.67244	-5.98953
1.67248	-5.98955
1.67252	-5.98956
1.67256	-5.98957
1.6726	-5.98959
1.67264	-5.9896
1.67268	-5.98962
1.67272	-5.98963
1.67276	-5.98964
1.6728	-5.98966
1.67284	-5.98967
1.67288	-5.98968
1.67292	-5.9897
1.67296	-5.98971
1.673	-5.98973
1.67304	-5.98974
1.67308	-5.98975
1.67312	-5.98977
1.67316	-5.98978
1.6732	-5.98979
1.67324	-5.98981
1.67328	-5.98982
1.67332	-5.98984
1.67336	-5.98985
1.6734	-5.98986
1.67344	-5.98988
1.67348	-5.98989
1.67352	-5.9899
1.67356	-5.98992
1.6736	-5.98993
1.67364	-5.98994
1.67368	-5.98996
1.67372	-5.98997
1.67376	-5.98999
1.6738	-5.99
1.67384	-5.99001
1.67388	-5.99003
1.67392	-5.99004
1.67396	-5.99005
1.674	-5.99007
1.67404	-5.99008
1.67408	-5.9901
1.67412	-5.99011
1.67416	-5.99012
1.6742	-5.99014
1.67424	-5.99015
1.67428	-5.99016
1.67432	-5.99018
1.67436	-5.99019
1.6744	-5.9902
1.67444	-5.99022
1.67448	-5.99023
1.67452	-5.99025
1.67456	-5.99026
1.6746	-5.99027
1.67464	-5.99029
1.67468	-5.9903
1.67472	-5.99031
1.67476	-5.99033
1.6748	-5.99034
1.67484	-5.99036
1.67488	-5.99037
1.67492	-5.99038
1.67496	-5.9904
1.675	-5.99041
1.67504	-5.99042
1.67508	-5.99044
1.67512	-5.99045
1.67516	-5.99046
1.6752	-5.99048
1.67524	-5.99049
1.67528	-5.99051
1.67532	-5.99052
1.67536	-5.99053
1.6754	-5.99055
1.67544	-5.99056
1.67548	-5.99057
1.67552	-5.99059
1.67556	-5.9906
1.6756	-5.99061
1.67564	-5.99063
1.67568	-5.99064
1.67572	-5.99066
1.67576	-5.99067
1.6758	-5.99068
1.67584	-5.9907
1.67588	-5.99071
1.67592	-5.99072
1.67596	-5.99074
1.676	-5.99075
1.67604	-5.99076
1.67608	-5.99078
1.67612	-5.99079
1.67616	-5.99081
1.6762	-5.99082
1.67624	-5.99083
1.67628	-5.99085
1.67632	-5.99086
1.67636	-5.99087
1.6764	-5.99089
1.67644	-5.9909
1.67648	-5.99092
1.67652	-5.99093
1.67656	-5.99094
1.6766	-5.99096
1.67664	-5.99097
1.67668	-5.99098
1.67672	-5.991
1.67676	-5.99101
1.6768	-5.99102
1.67684	-5.99104
1.67688	-5.99105
1.67692	-5.99107
1.67696	-5.99108
1.677	-5.99109
1.67704	-5.99111
1.67708	-5.99112
1.67712	-5.99113
1.67716	-5.99115
1.6772	-5.99116
1.67724	-5.99117
1.67728	-5.99119
1.67732	-5.9912
1.67736	-5.99122
1.6774	-5.99123
1.67744	-5.99124
1.67748	-5.99126
1.67752	-5.99127
1.67756	-5.99128
1.6776	-5.9913
1.67764	-5.99131
1.67768	-5.99132
1.67772	-5.99134
1.67776	-5.99135
1.6778	-5.99137
1.67784	-5.99138
1.67788	-5.99139
1.67792	-5.99141
1.67796	-5.99142
1.678	-5.99143
1.67804	-5.99145
1.67808	-5.99146
1.67812	-5.99147
1.67816	-5.99149
1.6782	-5.9915
1.67824	-5.99152
1.67828	-5.99153
1.67832	-5.99154
1.67836	-5.99156
1.6784	-5.99157
1.67844	-5.99158
1.67848	-5.9916
1.67852	-5.99161
1.67856	-5.99162
1.6786	-5.99164
1.67864	-5.99165
1.67868	-5.99167
1.67872	-5.99168
1.67876	-5.99169
1.6788	-5.99171
1.67884	-5.99172
1.67888	-5.99173
1.67892	-5.99175
1.67896	-5.99176
1.679	-5.99177
1.67904	-5.99179
1.67908	-5.9918
1.67912	-5.99181
1.67916	-5.99183
1.6792	-5.99184
1.67924	-5.99186
1.67928	-5.99187
1.67932	-5.99188
1.67936	-5.9919
1.6794	-5.99191
1.67944	-5.99192
1.67948	-5.99194
1.67952	-5.99195
1.67956	-5.99196
1.6796	-5.99198
1.67964	-5.99199
1.67968	-5.99201
1.67972	-5.99202
1.67976	-5.99203
1.6798	-5.99205
1.67984	-5.99206
1.67988	-5.99207
1.67992	-5.99209
1.67996	-5.9921
1.68	-5.99211
1.68004	-5.99213
1.68008	-5.99214
1.68012	-5.99216
1.68016	-5.99217
1.6802	-5.99218
1.68024	-5.9922
1.68028	-5.99221
1.68032	-5.99222
1.68036	-5.99224
1.6804	-5.99225
1.68044	-5.99226
1.68048	-5.99228
1.68052	-5.99229
1.68056	-5.99231
1.6806	-5.99232
1.68064	-5.99233
1.68068	-5.99235
1.68072	-5.99236
1.68076	-5.99237
1.6808	-5.99239
1.68084	-5.9924
1.68088	-5.99241
1.68092	-5.99243
1.68096	-5.99244
1.681	-5.99246
1.68104	-5.99247
1.68108	-5.99248
1.68112	-5.9925
1.68116	-5.99251
1.6812	-5.99252
1.68124	-5.99254
1.68128	-5.99255
1.68132	-5.99256
1.68136	-5.99258
1.6814	-5.99259
1.68144	-5.9926
1.68148	-5.99262
1.68152	-5.99263
1.68156	-5.99265
1.6816	-5.99266
1.68164	-5.99267
1.68168	-5.99269
1.68172	-5.9927
1.68176	-5.99271
1.6818	-5.99273
1.68184	-5.99274
1.68188	-5.99275
1.68192	-5.99277
1.68196	-5.99278
1.682	-5.9928
1.68204	-5.99281
1.68208	-5.99282
1.68212	-5.99284
1.68216	-5.99285
1.6822	-5.99286
1.68224	-5.99288
1.68228	-5.99289
1.68232	-5.9929
1.68236	-5.99292
1.6824	-5.99293
1.68244	-5.99294
1.68248	-5.99296
1.68252	-5.99297
1.68256	-5.99299
1.6826	-5.993
1.68264	-5.99301
1.68268	-5.99303
1.68272	-5.99304
1.68276	-5.99305
1.6828	-5.99307
1.68284	-5.99308
1.68288	-5.99309
1.68292	-5.99311
1.68296	-5.99312
1.683	-5.99314
1.68304	-5.99315
1.68308	-5.99316
1.68312	-5.99318
1.68316	-5.99319
1.6832	-5.9932
1.68324	-5.99322
1.68328	-5.99323
1.68332	-5.99324
1.68336	-5.99326
1.6834	-5.99327
1.68344	-5.99328
1.68348	-5.9933
1.68352	-5.99331
1.68356	-5.99333
1.6836	-5.99334
1.68364	-5.99335
1.68368	-5.99337
1.68372	-5.99338
1.68376	-5.99339
1.6838	-5.99341
1.68384	-5.99342
1.68388	-5.99343
1.68392	-5.99345
1.68396	-5.99346
1.684	-5.99348
1.68404	-5.99349
1.68408	-5.9935
1.68412	-5.99352
1.68416	-5.99353
1.6842	-5.99354
1.68424	-5.99356
1.68428	-5.99357
1.68432	-5.99358
1.68436	-5.9936
1.6844	-5.99361
1.68444	-5.99362
1.68448	-5.99364
1.68452	-5.99365
1.68456	-5.99367
1.6846	-5.99368
1.68464	-5.99369
1.68468	-5.99371
1.68472	-5.99372
1.68476	-5.99373
1.6848	-5.99375
1.68484	-5.99376
1.68488	-5.99377
1.68492	-5.99379
1.68496	-5.9938
1.685	-5.99382
1.68504	-5.99383
1.68508	-5.99384
1.68512	-5.99386
1.68516	-5.99387
1.6852	-5.99388
1.68524	-5.9939
1.68528	-5.99391
1.68532	-5.99392
1.68536	-5.99394
1.6854	-5.99395
1.68544	-5.99396
1.68548	-5.99398
1.68552	-5.99399
1.68556	-5.99401
1.6856	-5.99402
1.68564	-5.99403
1.68568	-5.99405
1.68572	-5.99406
1.68576	-5.99407
1.6858	-5.99409
1.68584	-5.9941
1.68588	-5.99411
1.68592	-5.99413
1.68596	-5.99414
1.686	-5.99415
1.68604	-5.99417
1.68608	-5.99418
1.68612	-5.9942
1.68616	-5.99421
1.6862	-5.99422
1.68624	-5.99424
1.68628	-5.99425
1.68632	-5.99426
1.68636	-5.99428
1.6864	-5.99429
1.68644	-5.9943
1.68648	-5.99432
1.68652	-5.99433
1.68656	-5.99434
1.6866	-5.99436
1.68664	-5.99437
1.68668	-5.99439
1.68672	-5.9944
1.68676	-5.99441
1.6868	-5.99443
1.68684	-5.99444
1.68688	-5.99445
1.68692	-5.99447
1.68696	-5.99448
1.687	-5.99449
1.68704	-5.99451
1.68708	-5.99452
1.68712	-5.99453
1.68716	-5.99455
1.6872	-5.99456
1.68724	-5.99458
1.68728	-5.99459
1.68732	-5.9946
1.68736	-5.99462
1.6874	-5.99463
1.68744	-5.99464
1.68748	-5.99466
1.68752	-5.99467
1.68756	-5.99468
1.6876	-5.9947
1.68764	-5.99471
1.68768	-5.99472
1.68772	-5.99474
1.68776	-5.99475
1.6878	-5.99477
1.68784	-5.99478
1.68788	-5.99479
1.68792	-5.99481
1.68796	-5.99482
1.688	-5.99483
1.68804	-5.99485
1.68808	-5.99486
1.68812	-5.99487
1.68816	-5.99489
1.6882	-5.9949
1.68824	-5.99491
1.68828	-5.99493
1.68832	-5.99494
1.68836	-5.99496
1.6884	-5.99497
1.68844	-5.99498
1.68848	-5.995
1.68852	-5.99501
1.68856	-5.99502
1.6886	-5.99504
1.68864	-5.99505
1.68868	-5.99506
1.68872	-5.99508
1.68876	-5.99509
1.6888	-5.9951
1.68884	-5.99512
1.68888	-5.99513
1.68892	-5.99515
1.68896	-5.99516
1.689	-5.99517
1.68904	-5.99519
1.68908	-5.9952
1.68912	-5.99521
1.68916	-5.99523
1.6892	-5.99524
1.68924	-5.99525
1.68928	-5.99527
1.68932	-5.99528
1.68936	-5.99529
1.6894	-5.99531
1.68944	-5.99532
1.68948	-5.99534
1.68952	-5.99535
1.68956	-5.99536
1.6896	-5.99538
1.68964	-5.99539
1.68968	-5.9954
1.68972	-5.99542
1.68976	-5.99543
1.6898	-5.99544
1.68984	-5.99546
1.68988	-5.99547
1.68992	-5.99548
1.68996	-5.9955
1.69	-5.99551
1.69004	-5.99553
1.69008	-5.99554
1.69012	-5.99555
1.69016	-5.99557
1.6902	-5.99558
1.69024	-5.99559
1.69028	-5.99561
1.69032	-5.99562
1.69036	-5.99563
1.6904	-5.99565
1.69044	-5.99566
1.69048	-5.99567
1.69052	-5.99569
1.69056	-5.9957
1.6906	-5.99571
1.69064	-5.99573
1.69068	-5.99574
1.69072	-5.99576
1.69076	-5.99577
1.6908	-5.99578
1.69084	-5.9958
1.69088	-5.99581
1.69092	-5.99582
1.69096	-5.99584
1.691	-5.99585
1.69104	-5.99586
1.69108	-5.99588
1.69112	-5.99589
1.69116	-5.9959
1.6912	-5.99592
1.69124	-5.99593
1.69128	-5.99595
1.69132	-5.99596
1.69136	-5.99597
1.6914	-5.99599
1.69144	-5.996
1.69148	-5.99601
1.69152	-5.99603
1.69156	-5.99604
1.6916	-5.99605
1.69164	-5.99607
1.69168	-5.99608
1.69172	-5.99609
1.69176	-5.99611
1.6918	-5.99612
1.69184	-5.99613
1.69188	-5.99615
1.69192	-5.99616
1.69196	-5.99618
1.692	-5.99619
1.69204	-5.9962
1.69208	-5.99622
1.69212	-5.99623
1.69216	-5.99624
1.6922	-5.99626
1.69224	-5.99627
1.69228	-5.99628
1.69232	-5.9963
1.69236	-5.99631
1.6924	-5.99632
1.69244	-5.99634
1.69248	-5.99635
1.69252	-5.99636
1.69256	-5.99638
1.6926	-5.99639
1.69264	-5.99641
1.69268	-5.99642
1.69272	-5.99643
1.69276	-5.99645
1.6928	-5.99646
1.69284	-5.99647
1.69288	-5.99649
1.69292	-5.9965
1.69296	-5.99651
1.693	-5.99653
1.69304	-5.99654
1.69308	-5.99655
1.69312	-5.99657
1.69316	-5.99658
1.6932	-5.9966
1.69324	-5.99661
1.69328	-5.99662
1.69332	-5.99664
1.69336	-5.99665
1.6934	-5.99666
1.69344	-5.99668
1.69348	-5.99669
1.69352	-5.9967
1.69356	-5.99672
1.6936	-5.99673
1.69364	-5.99674
1.69368	-5.99676
1.69372	-5.99677
1.69376	-5.99678
1.6938	-5.9968
1.69384	-5.99681
1.69388	-5.99683
1.69392	-5.99684
1.69396	-5.99685
1.694	-5.99687
1.69404	-5.99688
1.69408	-5.99689
1.69412	-5.99691
1.69416	-5.99692
1.6942	-5.99693
1.69424	-5.99695
1.69428	-5.99696
1.69432	-5.99697
1.69436	-5.99699
1.6944	-5.997
1.69444	-5.99701
1.69448	-5.99703
1.69452	-5.99704
1.69456	-5.99706
1.6946	-5.99707
1.69464	-5.99708
1.69468	-5.9971
1.69472	-5.99711
1.69476	-5.99712
1.6948	-5.99714
1.69484	-5.99715
1.69488	-5.99716
1.69492	-5.99718
1.69496	-5.99719
1.695	-5.9972
1.69504	-5.99722
1.69508	-5.99723
1.69512	-5.99724
1.69516	-5.99726
1.6952	-5.99727
1.69524	-5.99728
1.69528	-5.9973
1.69532	-5.99731
1.69536	-5.99733
1.6954	-5.99734
1.69544	-5.99735
1.69548	-5.99737
1.69552	-5.99738
1.69556	-5.99739
1.6956	-5.99741
1.69564	-5.99742
1.69568	-5.99743
1.69572	-5.99745
1.69576	-5.99746
1.6958	-5.99747
1.69584	-5.99749
1.69588	-5.9975
1.69592	-5.99751
1.69596	-5.99753
1.696	-5.99754
1.69604	-5.99756
1.69608	-5.99757
1.69612	-5.99758
1.69616	-5.9976
1.6962	-5.99761
1.69624	-5.99762
1.69628	-5.99764
1.69632	-5.99765
1.69636	-5.99766
1.6964	-5.99768
1.69644	-5.99769
1.69648	-5.9977
1.69652	-5.99772
1.69656	-5.99773
1.6966	-5.99774
1.69664	-5.99776
1.69668	-5.99777
1.69672	-5.99779
1.69676	-5.9978
1.6968	-5.99781
1.69684	-5.99783
1.69688	-5.99784
1.69692	-5.99785
1.69696	-5.99787
1.697	-5.99788
1.69704	-5.99789
1.69708	-5.99791
1.69712	-5.99792
1.69716	-5.99793
1.6972	-5.99795
1.69724	-5.99796
1.69728	-5.99797
1.69732	-5.99799
1.69736	-5.998
1.6974	-5.99801
1.69744	-5.99803
1.69748	-5.99804
1.69752	-5.99806
1.69756	-5.99807
1.6976	-5.99808
1.69764	-5.9981
1.69768	-5.99811
1.69772	-5.99812
1.69776	-5.99814
1.6978	-5.99815
1.69784	-5.99816
1.69788	-5.99818
1.69792	-5.99819
1.69796	-5.9982
1.698	-5.99822
1.69804	-5.99823
1.69808	-5.99824
1.69812	-5.99826
1.69816	-5.99827
1.6982	-5.99828
1.69824	-5.9983
1.69828	-5.99831
1.69832	-5.99833
1.69836	-5.99834
1.6984	-5.99835
1.69844	-5.99837
1.69848	-5.99838
1.69852	-5.99839
1.69856	-5.99841
1.6986	-5.99842
1.69864	-5.99843
1.69868	-5.99845
1.69872	-5.99846
1.69876	-5.99847
1.6988	-5.99849
1.69884	-5.9985
1.69888	-5.99851
1.69892	-5.99853
1.69896	-5.99854
1.699	-5.99855
1.69904	-5.99857
1.69908	-5.99858
1.69912	-5.99859
1.69916	-5.99861
1.6992	-5.99862
1.69924	-5.99864
1.69928	-5.99865
1.69932	-5.99866
1.69936	-5.99868
1.6994	-5.99869
1.69944	-5.9987
1.69948	-5.99872
1.69952	-5.99873
1.69956	-5.99874
1.6996	-5.99876
1.69964	-5.99877
1.69968	-5.99878
1.69972	-5.9988
1.69976	-5.99881
1.6998	-5.99882
1.69984	-5.99884
1.69988	-5.99885
1.69992	-5.99886
1.69996	-5.99888
1.7	-5.99889
1.70004	-5.9989
1.70008	-5.99892
1.70012	-5.99893
1.70016	-5.99894
1.7002	-5.99896
1.70024	-5.99897
1.70028	-5.99899
1.70032	-5.999
1.70036	-5.99901
1.7004	-5.99903
1.70044	-5.99904
1.70048	-5.99905
1.70052	-5.99907
1.70056	-5.99908
1.7006	-5.99909
1.70064	-5.99911
1.70068	-5.99912
1.70072	-5.99913
1.70076	-5.99915
1.7008	-5.99916
1.70084	-5.99917
1.70088	-5.99919
1.70092	-5.9992
1.70096	-5.99921
1.701	-5.99923
1.70104	-5.99924
1.70108	-5.99925
1.70112	-5.99927
1.70116	-5.99928
1.7012	-5.99929
1.70124	-5.99931
1.70128	-5.99932
1.70132	-5.99934
1.70136	-5.99935
1.7014	-5.99936
1.70144	-5.99938
1.70148	-5.99939
1.70152	-5.9994
1.70156	-5.99942
1.7016	-5.99943
1.70164	-5.99944
1.70168	-5.99946
1.70172	-5.99947
1.70176	-5.99948
1.7018	-5.9995
1.70184	-5.99951
1.70188	-5.99952
1.70192	-5.99954
1.70196	-5.99955
1.702	-5.99956
1.70204	-5.99958
1.70208	-5.99959
1.70212	-5.9996
1.70216	-5.99962
1.7022	-5.99963
1.70224	-5.99964
1.70228	-5.99966
1.70232	-5.99967
1.70236	-5.99968
1.7024	-5.9997
1.70244	-5.99971
1.70248	-5.99973
1.70252	-5.99974
1.70256	-5.99975
1.7026	-5.99977
1.70264	-5.99978
1.70268	-5.99979
1.70272	-5.99981
1.70276	-5.99982
1.7028	-5.99983
1.70284	-5.99985
1.70288	-5.99986
1.70292	-5.99987
1.70296	-5.99989
1.703	-5.9999
1.70304	-5.99991
1.70308	-5.99993
1.70312	-5.99994
1.70316	-5.99995
1.7032	-5.99997
1.70324	-5.99998
1.70328	-5.99999
1.70332	-6.00001
1.70336	-6.00002
1.7034	-6.00003
1.70344	-6.00005
1.70348	-6.00006
1.70352	-6.00007
1.70356	-6.00009
1.7036	-6.0001
1.70364	-6.00011
1.70368	-6.00013
1.70372	-6.00014
1.70376	-6.00016
1.7038	-6.00017
1.70384	-6.00018
1.70388	-6.0002
1.70392	-6.00021
1.70396	-6.00022
1.704	-6.00024
1.70404	-6.00025
1.70408	-6.00026
1.70412	-6.00028
1.70416	-6.00029
1.7042	-6.0003
1.70424	-6.00032
1.70428	-6.00033
1.70432	-6.00034
1.70436	-6.00036
1.7044	-6.00037
1.70444	-6.00038
1.70448	-6.0004
1.70452	-6.00041
1.70456	-6.00042
1.7046	-6.00044
1.70464	-6.00045
1.70468	-6.00046
1.70472	-6.00048
1.70476	-6.00049
1.7048	-6.0005
1.70484	-6.00052
1.70488	-6.00053
1.70492	-6.00054
1.70496	-6.00056
1.705	-6.00057
1.70504	-6.00059
1.70508	-6.0006
1.70512	-6.00061
1.70516	-6.00063
1.7052	-6.00064
1.70524	-6.00065
1.70528	-6.00067
1.70532	-6.00068
1.70536	-6.00069
1.7054	-6.00071
1.70544	-6.00072
1.70548	-6.00073
1.70552	-6.00075
1.70556	-6.00076
1.7056	-6.00077
1.70564	-6.00079
1.70568	-6.0008
1.70572	-6.00081
1.70576	-6.00083
1.7058	-6.00084
1.70584	-6.00085
1.70588	-6.00087
1.70592	-6.00088
1.70596	-6.00089
1.706	-6.00091
1.70604	-6.00092
1.70608	-6.00093
1.70612	-6.00095
1.70616	-6.00096
1.7062	-6.00097
1.70624	-6.00099
1.70628	-6.001
1.70632	-6.00101
1.70636	-6.00103
1.7064	-6.00104
1.70644	-6.00105
1.70648	-6.00107
1.70652	-6.00108
1.70656	-6.0011
1.7066	-6.00111
1.70664	-6.00112
1.70668	-6.00114
1.70672	-6.00115
1.70676	-6.00116
1.7068	-6.00118
1.70684	-6.00119
1.70688	-6.0012
1.70692	-6.00122
1.70696	-6.00123
1.707	-6.00124
1.70704	-6.00126
1.70708	-6.00127
1.70712	-6.00128
1.70716	-6.0013
1.7072	-6.00131
1.70724	-6.00132
1.70728	-6.00134
1.70732	-6.00135
1.70736	-6.00136
1.7074	-6.00138
1.70744	-6.00139
1.70748	-6.0014
1.70752	-6.00142
1.70756	-6.00143
1.7076	-6.00144
1.70764	-6.00146
1.70768	-6.00147
1.70772	-6.00148
1.70776	-6.0015
1.7078	-6.00151
1.70784	-6.00152
1.70788	-6.00154
1.70792	-6.00155
1.70796	-6.00156
1.708	-6.00158
1.70804	-6.00159
1.70808	-6.0016
1.70812	-6.00162
1.70816	-6.00163
1.7082	-6.00165
1.70824	-6.00166
1.70828	-6.00167
1.70832	-6.00169
1.70836	-6.0017
1.7084	-6.00171
1.70844	-6.00173
1.70848	-6.00174
1.70852	-6.00175
1.70856	-6.00177
1.7086	-6.00178
1.70864	-6.00179
1.70868	-6.00181
1.70872	-6.00182
1.70876	-6.00183
1.7088	-6.00185
1.70884	-6.00186
1.70888	-6.00187
1.70892	-6.00189
1.70896	-6.0019
1.709	-6.00191
1.70904	-6.00193
1.70908	-6.00194
1.70912	-6.00195
1.70916	-6.00197
1.7092	-6.00198
1.70924	-6.00199
1.70928	-6.00201
1.70932	-6.00202
1.70936	-6.00203
1.7094	-6.00205
1.70944	-6.00206
1.70948	-6.00207
1.70952	-6.00209
1.70956	-6.0021
1.7096	-6.00211
1.70964	-6.00213
1.70968	-6.00214
1.70972	-6.00215
1.70976	-6.00217
1.7098	-6.00218
1.70984	-6.00219
1.70988	-6.00221
1.70992	-6.00222
1.70996	-6.00223
1.71	-6.00225
1.71004	-6.00226
1.71008	-6.00228
1.71012	-6.00229
1.71016	-6.0023
1.7102	-6.00232
1.71024	-6.00233
1.71028	-6.00234
1.71032	-6.00236
1.71036	-6.00237
1.7104	-6.00238
1.71044	-6.0024
1.71048	-6.00241
1.71052	-6.00242
1.71056	-6.00244
1.7106	-6.00245
1.71064	-6.00246
1.71068	-6.00248
1.71072	-6.00249
1.71076	-6.0025
1.7108	-6.00252
1.71084	-6.00253
1.71088	-6.00254
1.71092	-6.00256
1.71096	-6.00257
1.711	-6.00258
1.71104	-6.0026
1.71108	-6.00261
1.71112	-6.00262
1.71116	-6.00264
1.7112	-6.00265
1.71124	-6.00266
1.71128	-6.00268
1.71132	-6.00269
1.71136	-6.0027
1.7114	-6.00272
1.71144	-6.00273
1.71148	-6.00274
1.71152	-6.00276
1.71156	-6.00277
1.7116	-6.00278
1.71164	-6.0028
1.71168	-6.00281
1.71172	-6.00282
1.71176	-6.00284
1.7118	-6.00285
1.71184	-6.00286
1.71188	-6.00288
1.71192	-6.00289
1.71196	-6.0029
1.712	-6.00292
1.71204	-6.00293
1.71208	-6.00294
1.71212	-6.00296
1.71216	-6.00297
1.7122	-6.00298
1.71224	-6.003
1.71228	-6.00301
1.71232	-6.00302
1.71236	-6.00304
1.7124	-6.00305
1.71244	-6.00307
1.71248	-6.00308
1.71252	-6.00309
1.71256	-6.00311
1.7126	-6.00312
1.71264	-6.00313
1.71268	-6.00315
1.71272	-6.00316
1.71276	-6.00317
1.7128	-6.00319
1.71284	-6.0032
1.71288	-6.00321
1.71292	-6.00323
1.71296	-6.00324
1.713	-6.00325
1.71304	-6.00327
1.71308	-6.00328
