t 	 error 
0.5211	-4.60186
0.5212	-4.60196
0.5213	-4.60206
0.5214	-4.60217
0.5215	-4.60227
0.5216	-4.60237
0.5217	-4.60247
0.5218	-4.60257
0.5219	-4.60267
0.522	-4.60277
0.5221	-4.60287
0.5222	-4.60298
0.5223	-4.60308
0.5224	-4.60318
0.5225	-4.60328
0.5226	-4.60338
0.5227	-4.60348
0.5228	-4.60358
0.5229	-4.60368
0.523	-4.60378
0.5231	-4.60389
0.5232	-4.60399
0.5233	-4.60409
0.5234	-4.60419
0.5235	-4.60429
0.5236	-4.60439
0.5237	-4.60449
0.5238	-4.60459
0.5239	-4.60469
0.524	-4.60479
0.5241	-4.60489
0.5242	-4.60499
0.5243	-4.60509
0.5244	-4.60519
0.5245	-4.60529
0.5246	-4.60539
0.5247	-4.60549
0.5248	-4.60559
0.5249	-4.60569
0.525	-4.6058
0.5251	-4.6059
0.5252	-4.606
0.5253	-4.6061
0.5254	-4.6062
0.5255	-4.6063
0.5256	-4.6064
0.5257	-4.6065
0.5258	-4.6066
0.5259	-4.6067
0.526	-4.6068
0.5261	-4.6069
0.5262	-4.607
0.5263	-4.6071
0.5264	-4.6072
0.5265	-4.6073
0.5266	-4.6074
0.5267	-4.6075
0.5268	-4.60759
0.5269	-4.60769
0.527	-4.60779
0.5271	-4.60789
0.5272	-4.60799
0.5273	-4.60809
0.5274	-4.60819
0.5275	-4.60829
0.5276	-4.60839
0.5277	-4.60849
0.5278	-4.60859
0.5279	-4.60869
0.528	-4.60879
0.5281	-4.60889
0.5282	-4.60899
0.5283	-4.60909
0.5284	-4.60919
0.5285	-4.60929
0.5286	-4.60939
0.5287	-4.60949
0.5288	-4.60959
0.5289	-4.60969
0.529	-4.60979
0.5291	-4.60989
0.5292	-4.60999
0.5293	-4.61009
0.5294	-4.61019
0.5295	-4.61029
0.5296	-4.61039
0.5297	-4.61048
0.5298	-4.61058
0.5299	-4.61068
0.53	-4.61078
0.5301	-4.61088
0.5302	-4.61098
0.5303	-4.61108
0.5304	-4.61118
0.5305	-4.61128
0.5306	-4.61138
0.5307	-4.61148
0.5308	-4.61158
0.5309	-4.61168
0.531	-4.61178
0.5311	-4.61188
0.5312	-4.61197
0.5313	-4.61207
0.5314	-4.61217
0.5315	-4.61227
0.5316	-4.61237
0.5317	-4.61247
0.5318	-4.61257
0.5319	-4.61267
0.532	-4.61277
0.5321	-4.61287
0.5322	-4.61297
0.5323	-4.61307
0.5324	-4.61316
0.5325	-4.61326
0.5326	-4.61336
0.5327	-4.61346
0.5328	-4.61356
0.5329	-4.61366
0.533	-4.61376
0.5331	-4.61386
0.5332	-4.61396
0.5333	-4.61406
0.5334	-4.61415
0.5335	-4.61425
0.5336	-4.61435
0.5337	-4.61445
0.5338	-4.61455
0.5339	-4.61465
0.534	-4.61475
0.5341	-4.61485
0.5342	-4.61495
0.5343	-4.61504
0.5344	-4.61514
0.5345	-4.61524
0.5346	-4.61534
0.5347	-4.61544
0.5348	-4.61554
0.5349	-4.61564
0.535	-4.61574
0.5351	-4.61583
0.5352	-4.61593
0.5353	-4.61603
0.5354	-4.61613
0.5355	-4.61623
0.5356	-4.61633
0.5357	-4.61643
0.5358	-4.61652
0.5359	-4.61662
0.536	-4.61672
0.5361	-4.61682
0.5362	-4.61692
0.5363	-4.61702
0.5364	-4.61712
0.5365	-4.61721
0.5366	-4.61731
0.5367	-4.61741
0.5368	-4.61751
0.5369	-4.61761
0.537	-4.61771
0.5371	-4.6178
0.5372	-4.6179
0.5373	-4.618
0.5374	-4.6181
0.5375	-4.6182
0.5376	-4.6183
0.5377	-4.61839
0.5378	-4.61849
0.5379	-4.61859
0.538	-4.61869
0.5381	-4.61879
0.5382	-4.61889
0.5383	-4.61898
0.5384	-4.61908
0.5385	-4.61918
0.5386	-4.61928
0.5387	-4.61938
0.5388	-4.61948
0.5389	-4.61957
0.539	-4.61967
0.5391	-4.61977
0.5392	-4.61987
0.5393	-4.61997
0.5394	-4.62006
0.5395	-4.62016
0.5396	-4.62026
0.5397	-4.62036
0.5398	-4.62046
0.5399	-4.62055
0.54	-4.62065
0.5401	-4.62075
0.5402	-4.62085
0.5403	-4.62095
0.5404	-4.62104
0.5405	-4.62114
0.5406	-4.62124
0.5407	-4.62134
0.5408	-4.62144
0.5409	-4.62153
0.541	-4.62163
0.5411	-4.62173
0.5412	-4.62183
0.5413	-4.62192
0.5414	-4.62202
0.5415	-4.62212
0.5416	-4.62221
0.5417	-4.62231
0.5418	-4.62241
0.5419	-4.62251
0.542	-4.6226
0.5421	-4.6227
0.5422	-4.6228
0.5423	-4.62289
0.5424	-4.62299
0.5425	-4.62309
0.5426	-4.62319
0.5427	-4.62328
0.5428	-4.62338
0.5429	-4.62348
0.543	-4.62357
0.5431	-4.62367
0.5432	-4.62377
0.5433	-4.62386
0.5434	-4.62396
0.5435	-4.62406
0.5436	-4.62416
0.5437	-4.62425
0.5438	-4.62435
0.5439	-4.62445
0.544	-4.62454
0.5441	-4.62464
0.5442	-4.62474
0.5443	-4.62483
0.5444	-4.62493
0.5445	-4.62503
0.5446	-4.62512
0.5447	-4.62522
0.5448	-4.62532
0.5449	-4.62541
0.545	-4.62551
0.5451	-4.62561
0.5452	-4.6257
0.5453	-4.6258
0.5454	-4.6259
0.5455	-4.62599
0.5456	-4.62609
0.5457	-4.62619
0.5458	-4.62628
0.5459	-4.62638
0.546	-4.62648
0.5461	-4.62657
0.5462	-4.62667
0.5463	-4.62677
0.5464	-4.62686
0.5465	-4.62696
0.5466	-4.62706
0.5467	-4.62715
0.5468	-4.62725
0.5469	-4.62735
0.547	-4.62744
0.5471	-4.62754
0.5472	-4.62763
0.5473	-4.62773
0.5474	-4.62783
0.5475	-4.62792
0.5476	-4.62802
0.5477	-4.62812
0.5478	-4.62821
0.5479	-4.62831
0.548	-4.62841
0.5481	-4.6285
0.5482	-4.6286
0.5483	-4.62869
0.5484	-4.62879
0.5485	-4.62889
0.5486	-4.62898
0.5487	-4.62908
0.5488	-4.62918
0.5489	-4.62927
0.549	-4.62937
0.5491	-4.62946
0.5492	-4.62956
0.5493	-4.62966
0.5494	-4.62975
0.5495	-4.62985
0.5496	-4.62994
0.5497	-4.63004
0.5498	-4.63014
0.5499	-4.63023
0.55	-4.63033
0.5501	-4.63042
0.5502	-4.63052
0.5503	-4.63062
0.5504	-4.63071
0.5505	-4.63081
0.5506	-4.6309
0.5507	-4.631
0.5508	-4.6311
0.5509	-4.63119
0.551	-4.63129
0.5511	-4.63138
0.5512	-4.63148
0.5513	-4.63158
0.5514	-4.63167
0.5515	-4.63177
0.5516	-4.63186
0.5517	-4.63196
0.5518	-4.63205
0.5519	-4.63215
0.552	-4.63225
0.5521	-4.63234
0.5522	-4.63244
0.5523	-4.63253
0.5524	-4.63263
0.5525	-4.63272
0.5526	-4.63282
0.5527	-4.63292
0.5528	-4.63301
0.5529	-4.63311
0.553	-4.6332
0.5531	-4.6333
0.5532	-4.63339
0.5533	-4.63349
0.5534	-4.63359
0.5535	-4.63368
0.5536	-4.63378
0.5537	-4.63387
0.5538	-4.63397
0.5539	-4.63406
0.554	-4.63416
0.5541	-4.63425
0.5542	-4.63435
0.5543	-4.63445
0.5544	-4.63454
0.5545	-4.63464
0.5546	-4.63473
0.5547	-4.63483
0.5548	-4.63492
0.5549	-4.63502
0.555	-4.63511
0.5551	-4.63521
0.5552	-4.6353
0.5553	-4.6354
0.5554	-4.63549
0.5555	-4.63559
0.5556	-4.63568
0.5557	-4.63578
0.5558	-4.63588
0.5559	-4.63597
0.556	-4.63607
0.5561	-4.63616
0.5562	-4.63626
0.5563	-4.63635
0.5564	-4.63645
0.5565	-4.63654
0.5566	-4.63664
0.5567	-4.63673
0.5568	-4.63683
0.5569	-4.63692
0.557	-4.63702
0.5571	-4.63711
0.5572	-4.63721
0.5573	-4.6373
0.5574	-4.6374
0.5575	-4.63749
0.5576	-4.63759
0.5577	-4.63768
0.5578	-4.63778
0.5579	-4.63787
0.558	-4.63797
0.5581	-4.63806
0.5582	-4.63816
0.5583	-4.63825
0.5584	-4.63835
0.5585	-4.63844
0.5586	-4.63854
0.5587	-4.63863
0.5588	-4.63873
0.5589	-4.63882
0.559	-4.63891
0.5591	-4.63901
0.5592	-4.6391
0.5593	-4.6392
0.5594	-4.63929
0.5595	-4.63939
0.5596	-4.63948
0.5597	-4.63957
0.5598	-4.63967
0.5599	-4.63976
0.56	-4.63986
0.5601	-4.63995
0.5602	-4.64005
0.5603	-4.64014
0.5604	-4.64023
0.5605	-4.64033
0.5606	-4.64042
0.5607	-4.64052
0.5608	-4.64061
0.5609	-4.6407
0.561	-4.6408
0.5611	-4.64089
0.5612	-4.64099
0.5613	-4.64108
0.5614	-4.64117
0.5615	-4.64127
0.5616	-4.64136
0.5617	-4.64146
0.5618	-4.64155
0.5619	-4.64164
0.562	-4.64174
0.5621	-4.64183
0.5622	-4.64192
0.5623	-4.64202
0.5624	-4.64211
0.5625	-4.64221
0.5626	-4.6423
0.5627	-4.64239
0.5628	-4.64249
0.5629	-4.64258
0.563	-4.64267
0.5631	-4.64277
0.5632	-4.64286
0.5633	-4.64296
0.5634	-4.64305
0.5635	-4.64314
0.5636	-4.64324
0.5637	-4.64333
0.5638	-4.64342
0.5639	-4.64352
0.564	-4.64361
0.5641	-4.64371
0.5642	-4.6438
0.5643	-4.64389
0.5644	-4.64399
0.5645	-4.64408
0.5646	-4.64417
0.5647	-4.64427
0.5648	-4.64436
0.5649	-4.64445
0.565	-4.64455
0.5651	-4.64464
0.5652	-4.64473
0.5653	-4.64483
0.5654	-4.64492
0.5655	-4.64501
0.5656	-4.64511
0.5657	-4.6452
0.5658	-4.64529
0.5659	-4.64539
0.566	-4.64548
0.5661	-4.64557
0.5662	-4.64567
0.5663	-4.64576
0.5664	-4.64585
0.5665	-4.64595
0.5666	-4.64604
0.5667	-4.64613
0.5668	-4.64623
0.5669	-4.64632
0.567	-4.64641
0.5671	-4.64651
0.5672	-4.6466
0.5673	-4.64669
0.5674	-4.64679
0.5675	-4.64688
0.5676	-4.64697
0.5677	-4.64707
0.5678	-4.64716
0.5679	-4.64725
0.568	-4.64735
0.5681	-4.64744
0.5682	-4.64753
0.5683	-4.64763
0.5684	-4.64772
0.5685	-4.64781
0.5686	-4.6479
0.5687	-4.648
0.5688	-4.64809
0.5689	-4.64818
0.569	-4.64828
0.5691	-4.64837
0.5692	-4.64846
0.5693	-4.64856
0.5694	-4.64865
0.5695	-4.64874
0.5696	-4.64883
0.5697	-4.64893
0.5698	-4.64902
0.5699	-4.64911
0.57	-4.64921
0.5701	-4.6493
0.5702	-4.64939
0.5703	-4.64948
0.5704	-4.64958
0.5705	-4.64967
0.5706	-4.64976
0.5707	-4.64986
0.5708	-4.64995
0.5709	-4.65004
0.571	-4.65013
0.5711	-4.65023
0.5712	-4.65032
0.5713	-4.65041
0.5714	-4.6505
0.5715	-4.6506
0.5716	-4.65069
0.5717	-4.65078
0.5718	-4.65088
0.5719	-4.65097
0.572	-4.65106
0.5721	-4.65115
0.5722	-4.65125
0.5723	-4.65134
0.5724	-4.65143
0.5725	-4.65152
0.5726	-4.65162
0.5727	-4.65171
0.5728	-4.6518
0.5729	-4.65189
0.573	-4.65199
0.5731	-4.65208
0.5732	-4.65217
0.5733	-4.65226
0.5734	-4.65236
0.5735	-4.65245
0.5736	-4.65254
0.5737	-4.65263
0.5738	-4.65273
0.5739	-4.65282
0.574	-4.65291
0.5741	-4.653
0.5742	-4.6531
0.5743	-4.65319
0.5744	-4.65328
0.5745	-4.65337
0.5746	-4.65346
0.5747	-4.65356
0.5748	-4.65365
0.5749	-4.65374
0.575	-4.65383
0.5751	-4.65393
0.5752	-4.65402
0.5753	-4.65411
0.5754	-4.6542
0.5755	-4.65429
0.5756	-4.65439
0.5757	-4.65448
0.5758	-4.65457
0.5759	-4.65466
0.576	-4.65476
0.5761	-4.65485
0.5762	-4.65494
0.5763	-4.65503
0.5764	-4.65512
0.5765	-4.65522
0.5766	-4.65531
0.5767	-4.6554
0.5768	-4.65549
0.5769	-4.65558
0.577	-4.65567
0.5771	-4.65577
0.5772	-4.65586
0.5773	-4.65595
0.5774	-4.65604
0.5775	-4.65613
0.5776	-4.65622
0.5777	-4.65631
0.5778	-4.6564
0.5779	-4.6565
0.578	-4.65659
0.5781	-4.65668
0.5782	-4.65677
0.5783	-4.65686
0.5784	-4.65695
0.5785	-4.65704
0.5786	-4.65714
0.5787	-4.65723
0.5788	-4.65732
0.5789	-4.65741
0.579	-4.6575
0.5791	-4.65759
0.5792	-4.65768
0.5793	-4.65777
0.5794	-4.65786
0.5795	-4.65796
0.5796	-4.65805
0.5797	-4.65814
0.5798	-4.65823
0.5799	-4.65832
0.58	-4.65841
0.5801	-4.6585
0.5802	-4.65859
0.5803	-4.65868
0.5804	-4.65878
0.5805	-4.65887
0.5806	-4.65896
0.5807	-4.65905
0.5808	-4.65914
0.5809	-4.65923
0.581	-4.65932
0.5811	-4.65941
0.5812	-4.6595
0.5813	-4.65959
0.5814	-4.65969
0.5815	-4.65978
0.5816	-4.65987
0.5817	-4.65996
0.5818	-4.66005
0.5819	-4.66014
0.582	-4.66023
0.5821	-4.66032
0.5822	-4.66041
0.5823	-4.6605
0.5824	-4.66059
0.5825	-4.66068
0.5826	-4.66078
0.5827	-4.66087
0.5828	-4.66096
0.5829	-4.66105
0.583	-4.66114
0.5831	-4.66123
0.5832	-4.66132
0.5833	-4.66141
0.5834	-4.6615
0.5835	-4.66159
0.5836	-4.66168
0.5837	-4.66177
0.5838	-4.66186
0.5839	-4.66195
0.584	-4.66205
0.5841	-4.66214
0.5842	-4.66223
0.5843	-4.66232
0.5844	-4.66241
0.5845	-4.6625
0.5846	-4.66259
0.5847	-4.66268
0.5848	-4.66277
0.5849	-4.66286
0.585	-4.66295
0.5851	-4.66304
0.5852	-4.66313
0.5853	-4.66322
0.5854	-4.66331
0.5855	-4.6634
0.5856	-4.66349
0.5857	-4.66358
0.5858	-4.66367
0.5859	-4.66376
0.586	-4.66385
0.5861	-4.66395
0.5862	-4.66404
0.5863	-4.66413
0.5864	-4.66422
0.5865	-4.66431
0.5866	-4.6644
0.5867	-4.66449
0.5868	-4.66458
0.5869	-4.66467
0.587	-4.66476
0.5871	-4.66485
0.5872	-4.66494
0.5873	-4.66503
0.5874	-4.66512
0.5875	-4.66521
0.5876	-4.6653
0.5877	-4.66539
0.5878	-4.66548
0.5879	-4.66557
0.588	-4.66566
0.5881	-4.66575
0.5882	-4.66584
0.5883	-4.66593
0.5884	-4.66602
0.5885	-4.66611
0.5886	-4.6662
0.5887	-4.66629
0.5888	-4.66638
0.5889	-4.66647
0.589	-4.66656
0.5891	-4.66665
0.5892	-4.66674
0.5893	-4.66683
0.5894	-4.66692
0.5895	-4.66701
0.5896	-4.6671
0.5897	-4.66719
0.5898	-4.66728
0.5899	-4.66737
0.59	-4.66746
0.5901	-4.66755
0.5902	-4.66764
0.5903	-4.66773
0.5904	-4.66782
0.5905	-4.66791
0.5906	-4.668
0.5907	-4.66809
0.5908	-4.66818
0.5909	-4.66827
0.591	-4.66836
0.5911	-4.66845
0.5912	-4.66854
0.5913	-4.66863
0.5914	-4.66872
0.5915	-4.66881
0.5916	-4.6689
0.5917	-4.66899
0.5918	-4.66908
0.5919	-4.66917
0.592	-4.66926
0.5921	-4.66935
0.5922	-4.66943
0.5923	-4.66952
0.5924	-4.66961
0.5925	-4.6697
0.5926	-4.66979
0.5927	-4.66988
0.5928	-4.66997
0.5929	-4.67006
0.593	-4.67015
0.5931	-4.67024
0.5932	-4.67033
0.5933	-4.67042
0.5934	-4.67051
0.5935	-4.6706
0.5936	-4.67069
0.5937	-4.67078
0.5938	-4.67087
0.5939	-4.67096
0.594	-4.67105
0.5941	-4.67114
0.5942	-4.67123
0.5943	-4.67131
0.5944	-4.6714
0.5945	-4.67149
0.5946	-4.67158
0.5947	-4.67167
0.5948	-4.67176
0.5949	-4.67185
0.595	-4.67194
0.5951	-4.67203
0.5952	-4.67212
0.5953	-4.67221
0.5954	-4.67229
0.5955	-4.67238
0.5956	-4.67247
0.5957	-4.67256
0.5958	-4.67265
0.5959	-4.67274
0.596	-4.67283
0.5961	-4.67292
0.5962	-4.673
0.5963	-4.67309
0.5964	-4.67318
0.5965	-4.67327
0.5966	-4.67336
0.5967	-4.67345
0.5968	-4.67354
0.5969	-4.67362
0.597	-4.67371
0.5971	-4.6738
0.5972	-4.67389
0.5973	-4.67398
0.5974	-4.67407
0.5975	-4.67416
0.5976	-4.67424
0.5977	-4.67433
0.5978	-4.67442
0.5979	-4.67451
0.598	-4.6746
0.5981	-4.67469
0.5982	-4.67477
0.5983	-4.67486
0.5984	-4.67495
0.5985	-4.67504
0.5986	-4.67513
0.5987	-4.67522
0.5988	-4.67531
0.5989	-4.67539
0.599	-4.67548
0.5991	-4.67557
0.5992	-4.67566
0.5993	-4.67575
0.5994	-4.67584
0.5995	-4.67592
0.5996	-4.67601
0.5997	-4.6761
0.5998	-4.67619
0.5999	-4.67628
0.6	-4.67636
0.6001	-4.67645
0.6002	-4.67654
0.6003	-4.67663
0.6004	-4.67672
0.6005	-4.67681
0.6006	-4.67689
0.6007	-4.67698
0.6008	-4.67707
0.6009	-4.67716
0.601	-4.67725
0.6011	-4.67733
0.6012	-4.67742
0.6013	-4.67751
0.6014	-4.6776
0.6015	-4.67769
0.6016	-4.67777
0.6017	-4.67786
0.6018	-4.67795
0.6019	-4.67804
0.602	-4.67813
0.6021	-4.67821
0.6022	-4.6783
0.6023	-4.67839
0.6024	-4.67848
0.6025	-4.67857
0.6026	-4.67865
0.6027	-4.67874
0.6028	-4.67883
0.6029	-4.67892
0.603	-4.67901
0.6031	-4.67909
0.6032	-4.67918
0.6033	-4.67927
0.6034	-4.67936
0.6035	-4.67945
0.6036	-4.67953
0.6037	-4.67962
0.6038	-4.67971
0.6039	-4.6798
0.604	-4.67988
0.6041	-4.67997
0.6042	-4.68006
0.6043	-4.68015
0.6044	-4.68024
0.6045	-4.68032
0.6046	-4.68041
0.6047	-4.6805
0.6048	-4.68059
0.6049	-4.68067
0.605	-4.68076
0.6051	-4.68085
0.6052	-4.68094
0.6053	-4.68102
0.6054	-4.68111
0.6055	-4.6812
0.6056	-4.68129
0.6057	-4.68137
0.6058	-4.68146
0.6059	-4.68155
0.606	-4.68164
0.6061	-4.68172
0.6062	-4.68181
0.6063	-4.6819
0.6064	-4.68199
0.6065	-4.68207
0.6066	-4.68216
0.6067	-4.68225
0.6068	-4.68234
0.6069	-4.68242
0.607	-4.68251
0.6071	-4.6826
0.6072	-4.68269
0.6073	-4.68277
0.6074	-4.68286
0.6075	-4.68295
0.6076	-4.68304
0.6077	-4.68312
0.6078	-4.68321
0.6079	-4.6833
0.608	-4.68339
0.6081	-4.68347
0.6082	-4.68356
0.6083	-4.68365
0.6084	-4.68374
0.6085	-4.68382
0.6086	-4.68391
0.6087	-4.684
0.6088	-4.68408
0.6089	-4.68417
0.609	-4.68426
0.6091	-4.68435
0.6092	-4.68443
0.6093	-4.68452
0.6094	-4.68461
0.6095	-4.68469
0.6096	-4.68478
0.6097	-4.68487
0.6098	-4.68496
0.6099	-4.68504
0.61	-4.68513
0.6101	-4.68522
0.6102	-4.6853
0.6103	-4.68539
0.6104	-4.68548
0.6105	-4.68557
0.6106	-4.68565
0.6107	-4.68574
0.6108	-4.68583
0.6109	-4.68591
0.611	-4.686
0.6111	-4.68609
0.6112	-4.68617
0.6113	-4.68626
0.6114	-4.68635
0.6115	-4.68644
0.6116	-4.68652
0.6117	-4.68661
0.6118	-4.6867
0.6119	-4.68678
0.612	-4.68687
0.6121	-4.68696
0.6122	-4.68704
0.6123	-4.68713
0.6124	-4.68722
0.6125	-4.6873
0.6126	-4.68739
0.6127	-4.68748
0.6128	-4.68756
0.6129	-4.68765
0.613	-4.68774
0.6131	-4.68782
0.6132	-4.68791
0.6133	-4.688
0.6134	-4.68809
0.6135	-4.68817
0.6136	-4.68826
0.6137	-4.68834
0.6138	-4.68843
0.6139	-4.68852
0.614	-4.6886
0.6141	-4.68869
0.6142	-4.68878
0.6143	-4.68886
0.6144	-4.68895
0.6145	-4.68903
0.6146	-4.68912
0.6147	-4.68921
0.6148	-4.68929
0.6149	-4.68938
0.615	-4.68946
0.6151	-4.68955
0.6152	-4.68964
0.6153	-4.68972
0.6154	-4.68981
0.6155	-4.68989
0.6156	-4.68998
0.6157	-4.69007
0.6158	-4.69015
0.6159	-4.69024
0.616	-4.69032
0.6161	-4.69041
0.6162	-4.6905
0.6163	-4.69058
0.6164	-4.69067
0.6165	-4.69075
0.6166	-4.69084
0.6167	-4.69093
0.6168	-4.69101
0.6169	-4.6911
0.617	-4.69118
0.6171	-4.69127
0.6172	-4.69136
0.6173	-4.69144
0.6174	-4.69153
0.6175	-4.69161
0.6176	-4.6917
0.6177	-4.69178
0.6178	-4.69187
0.6179	-4.69196
0.618	-4.69204
0.6181	-4.69213
0.6182	-4.69221
0.6183	-4.6923
0.6184	-4.69238
0.6185	-4.69247
0.6186	-4.69256
0.6187	-4.69264
0.6188	-4.69273
0.6189	-4.69281
0.619	-4.6929
0.6191	-4.69298
0.6192	-4.69307
0.6193	-4.69315
0.6194	-4.69324
0.6195	-4.69333
0.6196	-4.69341
0.6197	-4.6935
0.6198	-4.69358
0.6199	-4.69367
0.62	-4.69375
0.6201	-4.69384
0.6202	-4.69392
0.6203	-4.69401
0.6204	-4.6941
0.6205	-4.69418
0.6206	-4.69427
0.6207	-4.69435
0.6208	-4.69444
0.6209	-4.69452
0.621	-4.69461
0.6211	-4.69469
0.6212	-4.69478
0.6213	-4.69486
0.6214	-4.69495
0.6215	-4.69504
0.6216	-4.69512
0.6217	-4.69521
0.6218	-4.69529
0.6219	-4.69538
0.622	-4.69546
0.6221	-4.69555
0.6222	-4.69563
0.6223	-4.69572
0.6224	-4.6958
0.6225	-4.69589
0.6226	-4.69597
0.6227	-4.69606
0.6228	-4.69614
0.6229	-4.69623
0.623	-4.69631
0.6231	-4.6964
0.6232	-4.69649
0.6233	-4.69657
0.6234	-4.69666
0.6235	-4.69674
0.6236	-4.69683
0.6237	-4.69691
0.6238	-4.697
0.6239	-4.69708
0.624	-4.69717
0.6241	-4.69725
0.6242	-4.69734
0.6243	-4.69742
0.6244	-4.69751
0.6245	-4.69759
0.6246	-4.69768
0.6247	-4.69776
0.6248	-4.69785
0.6249	-4.69793
0.625	-4.69802
0.6251	-4.6981
0.6252	-4.69819
0.6253	-4.69827
0.6254	-4.69836
0.6255	-4.69844
0.6256	-4.69853
0.6257	-4.69861
0.6258	-4.6987
0.6259	-4.69878
0.626	-4.69887
0.6261	-4.69895
0.6262	-4.69904
0.6263	-4.69912
0.6264	-4.69921
0.6265	-4.69929
0.6266	-4.69938
0.6267	-4.69946
0.6268	-4.69954
0.6269	-4.69963
0.627	-4.69971
0.6271	-4.6998
0.6272	-4.69988
0.6273	-4.69997
0.6274	-4.70005
0.6275	-4.70014
0.6276	-4.70022
0.6277	-4.70031
0.6278	-4.70039
0.6279	-4.70048
0.628	-4.70056
0.6281	-4.70065
0.6282	-4.70073
0.6283	-4.70082
0.6284	-4.7009
0.6285	-4.70098
0.6286	-4.70107
0.6287	-4.70115
0.6288	-4.70124
0.6289	-4.70132
0.629	-4.70141
0.6291	-4.70149
0.6292	-4.70158
0.6293	-4.70166
0.6294	-4.70175
0.6295	-4.70183
0.6296	-4.70192
0.6297	-4.702
0.6298	-4.70208
0.6299	-4.70217
0.63	-4.70225
0.6301	-4.70234
0.6302	-4.70242
0.6303	-4.70251
0.6304	-4.70259
0.6305	-4.70268
0.6306	-4.70276
0.6307	-4.70284
0.6308	-4.70293
0.6309	-4.70301
0.631	-4.7031
0.6311	-4.70318
0.6312	-4.70327
0.6313	-4.70335
0.6314	-4.70343
0.6315	-4.70352
0.6316	-4.7036
0.6317	-4.70369
0.6318	-4.70377
0.6319	-4.70386
0.632	-4.70394
0.6321	-4.70402
0.6322	-4.70411
0.6323	-4.70419
0.6324	-4.70428
0.6325	-4.70436
0.6326	-4.70445
0.6327	-4.70453
0.6328	-4.70461
0.6329	-4.7047
0.633	-4.70478
0.6331	-4.70486
0.6332	-4.70495
0.6333	-4.70503
0.6334	-4.70512
0.6335	-4.7052
0.6336	-4.70528
0.6337	-4.70537
0.6338	-4.70545
0.6339	-4.70553
0.634	-4.70562
0.6341	-4.7057
0.6342	-4.70578
0.6343	-4.70587
0.6344	-4.70595
0.6345	-4.70604
0.6346	-4.70612
0.6347	-4.7062
0.6348	-4.70629
0.6349	-4.70637
0.635	-4.70645
0.6351	-4.70654
0.6352	-4.70662
0.6353	-4.7067
0.6354	-4.70679
0.6355	-4.70687
0.6356	-4.70695
0.6357	-4.70704
0.6358	-4.70712
0.6359	-4.7072
0.636	-4.70729
0.6361	-4.70737
0.6362	-4.70745
0.6363	-4.70754
0.6364	-4.70762
0.6365	-4.7077
0.6366	-4.70779
0.6367	-4.70787
0.6368	-4.70795
0.6369	-4.70804
0.637	-4.70812
0.6371	-4.7082
0.6372	-4.70829
0.6373	-4.70837
0.6374	-4.70845
0.6375	-4.70854
0.6376	-4.70862
0.6377	-4.7087
0.6378	-4.70879
0.6379	-4.70887
0.638	-4.70895
0.6381	-4.70904
0.6382	-4.70912
0.6383	-4.7092
0.6384	-4.70929
0.6385	-4.70937
0.6386	-4.70945
0.6387	-4.70953
0.6388	-4.70962
0.6389	-4.7097
0.639	-4.70978
0.6391	-4.70987
0.6392	-4.70995
0.6393	-4.71003
0.6394	-4.71012
0.6395	-4.7102
0.6396	-4.71028
0.6397	-4.71037
0.6398	-4.71045
0.6399	-4.71053
0.64	-4.71061
0.6401	-4.7107
0.6402	-4.71078
0.6403	-4.71086
0.6404	-4.71095
0.6405	-4.71103
0.6406	-4.71111
0.6407	-4.71119
0.6408	-4.71128
0.6409	-4.71136
0.641	-4.71144
0.6411	-4.71153
0.6412	-4.71161
0.6413	-4.71169
0.6414	-4.71177
0.6415	-4.71186
0.6416	-4.71194
0.6417	-4.71202
0.6418	-4.71211
0.6419	-4.71219
0.642	-4.71227
0.6421	-4.71235
0.6422	-4.71244
0.6423	-4.71252
0.6424	-4.7126
0.6425	-4.71269
0.6426	-4.71277
0.6427	-4.71285
0.6428	-4.71293
0.6429	-4.71302
0.643	-4.7131
0.6431	-4.71318
0.6432	-4.71326
0.6433	-4.71335
0.6434	-4.71343
0.6435	-4.71351
0.6436	-4.71359
0.6437	-4.71368
0.6438	-4.71376
0.6439	-4.71384
0.644	-4.71393
0.6441	-4.71401
0.6442	-4.71409
0.6443	-4.71417
0.6444	-4.71426
0.6445	-4.71434
0.6446	-4.71442
0.6447	-4.7145
0.6448	-4.71459
0.6449	-4.71467
0.645	-4.71475
0.6451	-4.71483
0.6452	-4.71492
0.6453	-4.715
0.6454	-4.71508
0.6455	-4.71516
0.6456	-4.71525
0.6457	-4.71533
0.6458	-4.71541
0.6459	-4.71549
0.646	-4.71557
0.6461	-4.71566
0.6462	-4.71574
0.6463	-4.71582
0.6464	-4.7159
0.6465	-4.71599
0.6466	-4.71607
0.6467	-4.71615
0.6468	-4.71623
0.6469	-4.71632
0.647	-4.7164
0.6471	-4.71648
0.6472	-4.71656
0.6473	-4.71665
0.6474	-4.71673
0.6475	-4.71681
0.6476	-4.71689
0.6477	-4.71697
0.6478	-4.71706
0.6479	-4.71714
0.648	-4.71722
0.6481	-4.7173
0.6482	-4.71738
0.6483	-4.71747
0.6484	-4.71755
0.6485	-4.71763
0.6486	-4.71771
0.6487	-4.7178
0.6488	-4.71788
0.6489	-4.71796
0.649	-4.71804
0.6491	-4.71812
0.6492	-4.71821
0.6493	-4.71829
0.6494	-4.71837
0.6495	-4.71845
